"","61","63","65","66","68","69","71","72","86","87","88","91","92","93","94","96"
"Abcc12","-0.21108646"," 0.25899103","-0.17431956","-1.52863892"," 0.43092096","-0.27174514","-0.46197068","-0.04763063","-0.78033304","-0.37726390"," 0.02607817","-0.41619679","-0.95896707"," 0.21847456"," 0.09093586","-0.25028361"
"Lonp2","6.423105","6.687252","6.461568","6.677369","6.659425","6.687695","6.521927","6.484267","6.583895","6.355253","6.422853","6.568254","6.507067","6.431681","6.333191","6.534560"
"Siah1a","4.522620","5.157263","4.472166","5.008280","5.159180","4.964816","4.921436","4.973547","4.633231","4.538487","4.777849","4.624993","4.491494","4.541133","4.479392","4.480445"
"Gm10638"," 0.01467280","-0.07867961","-0.11158084","-0.05466897","-0.47682860","-0.32224336"," 0.17883117","-0.15163634","-0.29967136"," 0.19001858","-0.39594035","-0.49421369"," 0.27820337","-0.57905841","-0.72459917","-0.78545964"
"N4bp1","5.601251","4.951438","5.604775","4.987880","4.864816","5.306595","5.219692","5.063393","5.897709","5.682697","5.485732","6.062776","6.002628","5.627612","5.728826","5.926672"
"Gm27246","-0.8078952","-1.5713086","-1.9659047","-1.3670434","-1.8949380","-1.2194980","-1.9322221","-2.1374766","-1.2694757","-1.5683211","-1.6561464","-0.9093424","-0.9589671","-1.9296500","-1.4142017","-1.7826378"
"Gm2694"," 0.2983371"," 0.9396388"," 0.7088987"," 0.6590354"," 0.8462038"," 0.5965723"," 0.3527095"," 0.5580108","-0.0605002"," 0.4730420"," 1.0364868"," 0.4020770"," 0.6571759"," 0.1819776"," 0.8578945","-0.2014390"
"Cbln1","-2.919130","-1.457001","-2.496527","-3.320201","-3.489775","-2.311163","-2.101429","-2.137477","-2.015149","-3.474799","-3.381853","-2.205329","-1.589569","-1.929650","-1.307713","-2.515849"
"Zfp423","4.082059","3.332778","4.077045","3.668109","3.266341","3.812344","3.731416","3.922846","4.017416","4.273882","4.212734","3.992547","4.429834","4.224164","3.937516","3.697266"
"Cnep1r1","5.097125","5.516807","5.348614","5.604592","5.515559","5.490637","5.299405","5.413568","5.319270","5.290029","5.348775","5.190219","5.194220","5.268318","5.185502","5.107790"
"Heatr3","5.473242","5.758537","5.525572","5.813973","5.742541","5.740958","5.492045","5.528454","5.609420","5.445458","5.326399","5.619219","5.566475","5.496290","5.517863","5.695560"
"X9430002A10Rik","-1.0056471","-1.1600770","-0.5369096","-1.9189728","-0.8924800","-1.3185405","-1.2968445","-0.2637265","-1.5062408","-0.4980103","-0.8926075","-1.3424294","-1.0467243","-1.7781467","-1.0285834","-1.7826378"
"Papd5","5.713467","5.420086","5.664253","5.555029","5.458672","5.673297","5.532377","5.722970","5.879875","5.638626","5.635643","5.901710","5.733836","5.684162","5.625098","5.753227"
"Adcy7","3.147890","2.771708","3.381015","3.104980","2.978800","2.975591","3.072187","2.993896","3.020807","3.173451","3.037778","3.149894","3.367428","3.171688","3.426481","3.220878"
"Brd7","5.737408","5.639922","5.819222","5.660733","5.654268","5.729383","5.704305","5.730304","5.733207","5.795373","5.809891","5.836475","5.728890","5.829132","5.853115","5.816110"
"Nkd1","3.583208","2.759937","3.653564","3.267663","3.016701","3.608400","3.335192","3.176793","3.309759","3.296546","3.737718","3.372290","3.661984","3.709300","3.718752","3.614433"
"Snx20"," 0.60634550"," 0.61315288"," 0.26458298"," 0.96255135"," 0.74661554"," 0.79913193"," 0.91526498"," 0.45553909"," 0.08891534"," 0.47304200"," 0.65225773"," 0.56482220"," 0.27820337","-0.05882026"," 0.09093586","-0.40760000"
"Nod2","-1.0780843","-1.2524244","-2.8591966","-1.3670434","-1.6045371","-0.6052306","-0.4054669","-0.5892341","-1.1984664","-1.4418013","-1.1051474","-1.0204028","-0.8762433","-1.4006739","-0.7948035","-1.1066818"
"Cyld","6.570697","6.318858","6.653851","6.324927","6.299782","6.503800","6.403870","6.424486","6.767470","6.598738","6.622414","6.975022","6.717304","6.655736","6.693582","6.957905"
"Sall1","4.416226","4.023516","4.187203","3.872110","4.051105","4.177466","4.108932","4.048442","4.440902","4.173673","4.224170","4.352934","4.450014","4.515696","4.514288","4.681012"
"Tox3","3.514054","3.072227","3.531108","2.952546","2.917154","3.071613","3.154363","3.471896","3.357671","3.627602","3.773186","3.407579","3.719639","3.502865","3.519819","3.234255"
"Gm19935","1.0419178","2.3293088","1.2763861","1.8281856","2.3910078","2.2596262","1.7994220","2.3522438","0.8279110","0.9592926","1.5899685","0.3803797","0.6571759","1.5397260","0.7136347","0.4759261"
"Chd9","9.187624","8.383768","9.126738","8.536144","8.467644","8.559966","8.664727","8.534713","9.314237","9.204064","9.138502","9.279061","9.237080","9.109892","9.181522","9.313297"
"Rbl2","4.614541","4.715860","4.551852","4.597800","4.382929","4.636646","4.630252","4.351616","5.192902","4.475743","4.589522","5.225634","5.037683","4.753448","4.882270","5.141314"
"Aktip","5.709438","6.172811","5.734242","6.110085","6.354189","6.161926","5.990813","6.085182","5.556513","5.673990","5.644182","5.526573","5.551611","5.604529","5.673838","5.476661"
"Rpgrip1l","3.107636","3.522377","3.169941","3.249083","3.211369","3.451923","3.149657","3.122088","3.930981","3.097344","2.828932","4.034828","3.983258","3.589014","3.486909","3.995796"
"Fto","7.323065","6.886480","7.239472","6.787695","6.788660","6.995351","7.040587","6.970351","7.222424","7.313561","7.374406","7.203219","7.305047","7.258741","7.288784","7.206360"
"Gm36325","-3.213335","-1.981287","-1.965905","-2.162544","-3.071026","-2.790715","-1.518621","-2.368630","-2.808438","-2.032211","-2.558805","-2.205329","-2.245818","-1.641052","-2.110917","-1.520543"
"Crnde","-0.13184261"," 0.22514549","-0.17431956","-0.25227213"," 0.22431909"," 0.15475784","-0.85724503"," 0.04937872","-0.12488661","-0.49801033","-0.32755436"," 0.19394603"," 0.34868782"," 0.38827427","-0.11818905","-0.15419406"
"Mmp2","2.753115","2.230415","2.713266","2.282584","2.197148","2.546677","2.499695","2.604536","2.265927","2.467162","2.687378","2.579276","2.392438","2.734819","2.641289","2.562488"
"Lpcat2","3.996468","4.203762","3.968704","4.147613","4.149428","4.021690","4.132976","4.065938","4.250999","3.995046","4.209860","4.149905","3.991542","4.239784","4.108327","4.254005"
"Ces5a"," 0.3817198"," 0.3243893"," 0.9337776"," 0.2741719"," 0.5240917"," 0.2614828"," 0.5369927"," 0.2667052"," 0.2242983","-0.2658475"," 0.7184475"," 0.5454551"," 0.7642008"," 0.8268956"," 0.5533306"," 0.7236676"
"Gm45708"," 0.780320556"," 0.042872782"," 0.562673946","-0.054668969"," 0.667136442","-0.001056965"," 0.478142201"," 0.183660510"," 0.988696003"," 0.566331635"," 1.087470421"," 0.905886747"," 0.711680584"," 1.124838869"," 1.202280133"," 0.563319660"
"Gm26843","1.0073277","0.7142094","0.7768045","0.3223672","0.2608733","0.5965723","0.6479472","0.5906121","1.2136486","0.8398161","0.9564651","1.1689384","1.0445604","1.4504874","1.0898843","1.2124203"
"Gm45786","-1.8440288","-1.8313054","-0.6218039","-2.1625444","-1.1560056","-1.1268203","-1.9322221","-1.4664672","-1.2694757","-1.4418013","-1.1051474","-1.4944872","-1.4634309","-1.6410523","-1.3077128","-1.5205434"
"X4930488L21Rik","2.012389","1.152676","2.416035","1.404427","1.626121","1.437640","1.699917","1.973983","2.309214","2.163086","1.803239","1.987137","1.934918","2.105177","2.472239","2.307968"
"Gnao1","9.873930","9.185043","9.831344","9.257479","9.172318","9.414010","9.496770","9.451273","9.719616","9.891144","9.839762","9.832895","9.857437","9.877745","9.826561","9.823708"
"Amfr","7.585901","8.052315","7.634678","7.997638","7.983242","7.843445","7.903507","7.837702","7.616905","7.590917","7.634089","7.565253","7.656964","7.561871","7.558651","7.579791"
"Nudt21","6.671135","6.626158","6.723259","6.636850","6.669657","6.593364","6.565866","6.653423","6.592681","6.648922","6.478229","6.580794","6.510434","6.579304","6.514214","6.464870"
"Ogfod1","6.952273","6.652261","7.051359","6.734143","6.709461","6.807397","6.832059","6.680651","7.225251","7.076467","6.925791","7.270009","7.245102","6.955787","6.967522","7.144530"
"Bbs2","4.563372","4.750476","4.520009","4.464558","4.631739","4.596433","4.548588","4.785695","4.662138","4.605957","4.806662","4.604084","4.598416","4.658683","4.664102","4.558739"
"Mt3","8.003572","8.697376","8.219498","8.663943","9.010670","7.820717","8.561099","8.125152","7.234103","7.936067","7.453056","7.414118","7.359670","7.398009","7.343683","7.159507"
"Gm45774","-1.5075385","-0.9914229","-1.2739350","-1.3670434","-1.3629101","-1.6644481","-1.2968445","-1.1115077","-1.0042726","-0.9361061","-0.8926075","-1.4164559","-1.8806968","-1.5158625","-0.4736525","-1.1066818"
"Mt2","6.049884","6.553865","6.182910","5.803400","6.403558","5.803380","6.356153","5.998244","5.956262","6.176307","6.449894","5.818939","5.705579","5.745630","5.935375","5.676087"
"Mt1","6.964440","7.417423","7.106830","6.945082","7.312362","6.752794","7.321777","6.988814","6.826388","7.050465","7.192062","6.723612","6.575254","6.560768","6.767001","6.496671"
"Nup93","4.778642","5.140338","4.881754","5.062493","5.056353","5.044199","5.106462","5.097821","5.113147","4.866576","4.920002","5.102658","5.029660","4.800853","4.820505","5.089505"
"C78859","5.292027","4.613288","5.340222","4.631666","4.664511","4.859730","5.058307","4.775097","5.591373","5.371991","5.264052","5.594697","5.444045","5.299529","5.429215","5.530969"
"Slc12a3","-1.0056471","-1.2524244","-0.3807812","-2.1625444","-1.6045371","-1.5397008","-1.4034753","-0.5892341","-0.9449455","-0.4363743","-0.6230056","-0.4161968","-0.5859284","-0.7101163","-0.6576532","-0.8593116"
"Herpud1","5.184865","5.781279","5.111151","5.744923","5.706552","5.579278","5.564556","5.550372","5.339544","5.382718","5.300973","5.356416","5.403229","5.198093","5.145057","5.321323"
"Nlrc5","-0.13184261","-0.40985488"," 0.48360002","-0.40085052"," 0.72060600","-0.37457347"," 0.14139144"," 0.65368436","-0.22719728"," 0.44055497"," 1.31842373"," 0.42345284","-0.46009458"," 0.48132103"," 0.01088564","-0.02108844"
"Cpne2","5.916434","5.482300","5.704038","5.769034","5.472375","5.767611","5.541388","5.706332","5.756292","5.959854","5.665312","5.616902","6.116215","5.749532","5.439763","5.144860"
"Fam192a","5.437151","5.602513","5.366630","5.611882","5.709035","5.559368","5.579506","5.544144","5.261410","5.470815","5.323743","5.312694","5.313562","5.364074","5.325484","5.264867"
"Rspry1","5.027631","5.057417","5.087948","5.194595","5.122405","5.165980","5.118555","5.110523","5.172117","5.175018","4.963298","5.126478","5.191825","5.042663","5.080343","5.099286"
"Arl2bp","7.122532","7.412967","7.158259","7.463531","7.426122","7.264116","7.271216","7.219007","6.899020","7.138543","7.044242","6.903139","7.067758","7.080304","6.943129","6.833413"
"Pllp","4.312023","4.811620","3.961427","4.216180","4.696554","4.747914","4.238693","4.346853","4.114735","3.878616","4.307170","3.518512","3.702919","4.387334","4.479392","4.407531"
"Ccl22","-1.611220","-1.695458","-1.759422","-2.455762","-3.071026","-1.424887","-2.293152","-1.607266","-1.506241","-1.217856","-1.834477","-1.964183","-2.735848","-2.512116","-1.529182","-2.515849"
"Cx3cl1","9.636411","9.311891","9.525072","9.253601","9.205222","9.355915","9.488524","9.321706","9.346550","9.681847","9.632763","9.579234","9.646464","9.555360","9.628203","9.631623"
"Ccl17"," 0.26943636"," 0.04287278"," 0.11519974"," 0.22431081"," 0.18681459","-0.08576602"," 0.67440193"," 0.41969801","-0.37597965"," 0.50481355"," 0.68573219","-0.23782942"," 0.04338555","-0.24504491"," 0.16677690","-0.02108844"
"Ciapin1","5.969620","6.094134","5.949985","6.067418","6.071886","6.142274","6.119737","6.061392","5.972221","6.076768","5.925616","6.010765","6.101619","6.007878","5.951547","5.985208"
"Coq9","5.825669","6.476860","5.787681","6.470377","6.531089","6.256360","6.326225","6.377967","5.754056","5.889389","5.893744","5.712256","5.766387","5.781139","5.818263","5.653030"
"Polr2c","5.348389","6.085318","5.307593","6.038856","6.121803","5.686926","5.725808","5.712825","5.117503","5.440332","5.361777","5.155510","5.334337","5.295264","5.304651","5.245179"
"Dok4","2.496767","2.812167","2.234751","2.967777","2.740751","2.761944","2.875298","2.496856","2.492062","2.277866","2.189004","2.602889","2.726090","2.532270","2.297687","2.604300"
"Ccdc102a","1.3066013","0.8536463","1.2042350","1.3356453","0.7466155","1.0579390","1.2146757","1.1674430","0.9886960","1.3043782","1.0874704","1.1940309","1.2051487","1.2882731","1.3396952","1.4295522"
"Adgrg1","6.555440","6.064535","6.358690","5.912706","5.930131","6.250972","6.188462","6.021596","6.482871","6.349797","6.434592","6.384619","6.694650","6.612251","6.525061","6.595002"
"Adgrg3","-0.1318426","-0.9139558","-0.6218039","-1.2217386","-0.7402313","-0.4288734","-1.1046615","-0.7432297","-1.0661443","-0.4980103","-0.6230056","-0.9638042","-0.2897994"," 0.3227326"," 0.5813156"," 0.1392012"
"Drc7"," 1.0756979"," 0.5324258"," 1.2527344","-0.1175767"," 1.2614252"," 1.8217248"," 0.6479472"," 1.7469590"," 0.2998215"," 0.4730420"," 1.7087056"," 0.6935667"," 1.0014561"," 1.2535208"," 0.9466300"," 0.8214498"
"Katnb1","5.447670","5.265289","5.422021","5.039250","5.044608","5.252630","5.415696","5.273757","5.377080","5.546227","5.614071","5.302635","5.656060","5.517499","5.496896","5.325496"
"Kifc3","4.914347","4.375585","4.814685","4.426479","4.156721","4.649806","4.699512","4.423505","4.706755","4.924986","4.818028","4.859690","5.084905","4.945310","5.030464","4.930128"
"Cngb1","-0.05672575","-1.07328684"," 0.11519974","-0.65705982"," 0.26087328","-0.32224336"," 0.25091611"," 0.26670518","-0.22719728","-0.21320820","-0.02716325","-0.30655334","-0.58592844"," 0.21847456"," 0.12935469"," 0.31736539"
"Tepp","-2.674878","-2.813213","-1.759422","-2.824183","-1.604537","-1.424887","-2.101429","-1.763307","-3.037151","-2.032211","-2.038002","-2.205329","-1.727802","-1.929650","-2.302180","-2.777011"
"Zfp319","4.270694","3.696118","4.202716","3.385772","3.374550","3.803540","3.974344","3.593501","4.378402","4.017246","4.029327","4.277172","4.433893","4.155235","4.120299","4.397657"
"Usb1","3.682465","3.580416","3.593635","3.611047","3.626442","3.638417","3.721936","3.731459","3.666687","3.634799","3.559591","3.478224","3.481617","3.592495","3.460783","3.482389"
"Mmp15","5.330137","4.369789","5.054140","4.697101","4.449763","4.908447","4.828790","4.683612","4.917236","5.194632","5.054209","4.925780","5.295832","5.337358","5.082793","5.133006"
"Cfap20","5.438774","5.999076","5.511938","5.897872","5.884006","5.660351","5.813223","5.794683","5.489546","5.520230","5.506955","5.416282","5.386574","5.356930","5.355167","5.335875"
"Csnk2a2","6.207695","6.001577","6.242664","6.117787","6.054422","6.100352","6.178678","6.230610","6.321982","6.305384","6.228577","6.320907","6.317442","6.249134","6.239158","6.236874"
"X4933406B17Rik","-0.478847674","-0.639998826","-0.621803919"," 0.005609935"," 0.148309024","-0.428873391","-0.351092899"," 0.001689272","-0.780333043","-1.024047722","-0.262263802","-0.909342352","-0.876243318","-0.348023239","-1.414201721","-1.405427870"
"Ccdc113"," 0.239944847"," 0.003482364"," 0.264582983","-0.183353023"," 0.331315186"," 0.295372559"," 0.352709514"," 0.490511300"," 0.324142221"," 0.338459518"," 0.077424493","-0.204657353"," 0.313876001","-0.015791728"," 0.166776900","-0.201438986"
"Prss54","-1.722933","-2.556184","-1.759422","-1.710645","-1.478671","-1.424887","-3.505745","-1.938295","-2.282557","-2.032211","-1.834477","-1.857214","-2.470127","-1.929650","-1.414202","-2.515849"
"Gm31518","-0.52873717","-0.57893051","-0.53690958","-0.75368031","-0.25417317","-0.66915586","-0.85724503","-0.15163634","-0.06050020","-0.70049243","-1.10514741","-0.70998649","-0.13750015"," 0.02599055","-0.86859966","-1.19955591"
"Gm45702","-2.919130","-3.126180","-1.418341","-2.162544","-1.478671","-2.120359","-1.932222","-3.431495","-3.037151","-3.048678","-2.275029","-2.495034","-2.735848","-1.929650","-2.302180","-3.096133"
"Gins3","1.589834","1.712649","1.785090","1.742221","2.048254","1.375627","1.521980","1.330738","1.187374","1.640999","1.112302","1.156227","1.416796","1.419471","1.289686","1.248027"
"Ndrg4","10.88669","10.59893","10.88123","10.62043","10.55174","10.67779","10.73825","10.70635","10.90732","10.97286","10.92899","10.87693","10.98514","10.86757","10.86008","10.80532"
"Setd6","3.441418","3.597052","3.386459","3.576688","3.688139","3.608400","3.514283","3.698187","3.300595","3.499416","3.376971","3.313395","3.328718","3.330177","3.322546","3.369724"
"Cnot1","6.423105","6.611495","6.459633","6.496869","6.364724","6.546201","6.549434","6.437987","7.205954","6.414476","6.556087","7.232844","6.990298","6.605377","6.567653","7.187572"
"X4930513N10Rik","-0.21108646","-0.21142337","-0.17431956","-0.48130195","-0.89247995","-0.95761499","-0.06193527","-0.26372654","-0.02935346","-0.32048041"," 0.07742449","-0.23782942"," 0.34868782","-0.34802324","-0.65765317","-0.46409658"
"Gm31805","-2.466053","-1.073287","-2.496527","-2.162544","-3.489775","-1.951867","-2.101429","-1.607266","-2.282557","-1.568321","-1.354500","-1.576982","-1.240084","-1.778147","-2.783197","-1.782638"
"Slc38a7","5.478775","5.085983","5.285909","5.015627","5.049840","5.296172","5.330928","5.013169","5.473327","5.437248","5.403870","5.535803","5.698849","5.476649","5.413734","5.490663"
"Got2","7.374438","7.452812","7.370242","7.363430","7.455988","7.423931","7.408547","7.494867","7.111082","7.492338","7.463347","7.127500","7.310300","7.268292","7.225907","7.049984"
"Gm32005","-1.2348769","-0.6399988","-0.4567344","-0.4813019","-0.2034927","-0.4852972"," 0.1029542","-0.5179917","-0.6325941","-0.8532185","-0.8926075","-1.1407313","-1.0467243","-0.7803983","-1.1157608","-1.0194265"
"Gm32122","-0.52873717","-1.07328684","-0.62180392","-0.75368031","-1.36291014","-0.60523055","-0.85724503","-0.74322967","-0.33732104","-0.70049243","-0.70739630","-0.70998649","-1.14016733"," 0.02599055","-1.30771284","-1.01942652"
"Gm15679","2.644762","2.187120","2.633095","1.955889","1.785155","1.786413","2.121264","2.233399","2.321346","2.483200","2.828932","2.391380","1.876475","2.199485","2.371664","2.060103"
"Cdh8","5.990247","6.123713","6.028689","6.021627","6.172451","5.955525","6.144194","5.824113","6.230854","5.808957","5.890159","6.121176","5.759935","5.961529","5.961564","6.102305"
"A330008L17Rik","2.581506","2.247375","2.508812","2.507693","2.391008","2.382958","2.101903","2.770238","2.240596","2.202369","2.909062","2.110877","1.527287","2.637096","2.371664","2.299509"
"Cdh11","7.091134","7.364480","7.202912","7.509792","7.406118","7.365806","7.247735","7.344680","7.215127","6.999802","7.075359","7.341056","7.199046","7.142465","7.032948","7.268632"
"Gm29682","-0.63401060","-1.35108973","-1.02237230","-1.71064490","-0.74023128","-0.87991562","-1.51862088","-1.46646717","-0.06050020","-0.85321850","-0.54327977"," 0.40207702","-0.18650164","-0.45892097","-0.07386857"," 0.41457681"
"Cdh5","4.180428","3.511888","4.165201","3.859916","3.622936","3.954344","3.909008","3.833732","3.722647","3.866439","4.102414","4.055512","4.150428","4.136284","4.069337","4.067302"
"Bean1","2.943527","2.529770","2.915090","2.608314","2.569183","2.965101","2.880988","3.065227","2.920693","3.278278","3.330109","3.084305","3.224799","3.244285","3.280489","2.977456"
"Tk2","5.178077","5.539361","5.135604","5.330415","5.417776","5.329265","5.435166","5.459523","5.189596","5.339322","5.254324","5.053805","5.185821","5.047743","5.036794","5.084590"
"Cklf","2.260196","2.451432","2.282252","2.245570","2.306104","2.293559","2.343607","2.417302","2.620354","2.314182","2.054533","2.607566","2.497001","2.643821","2.472239","2.735521"
"Cmtm3","3.559528","3.768399","3.336706","3.391431","3.837802","3.625153","3.633687","3.813159","3.446204","3.553585","3.834165","3.330469","3.572778","3.689936","3.756061","3.377783"
"Cmtm4","6.503643","6.279206","6.621897","6.347665","6.171852","6.605657","6.351037","6.509528","6.804406","6.658664","6.703297","6.925784","7.209738","6.745227","6.745906","6.822752"
"Dync1li2","7.835675","7.552986","7.855865","7.508165","7.533433","7.760573","7.658014","7.745254","7.922877","7.860570","7.839983","7.948542","7.937329","7.861749","7.917106","7.925793"
"K230015D01Rik","-1.07808425"," 0.04287278","-1.14267746","-0.05466897"," 0.06807046","-0.42887339","-0.06193527","-0.20659311","-0.94494552","-0.37726390","-0.99496705","-0.23782942","-0.79800679","-0.93215107","-1.11576079","-1.19955591"
"Terb1","1.0073277","0.5324258","1.3891560","0.8683003","1.3658004","1.1159857","1.0013754","0.9585117","1.1470433","1.3223201","1.5359289","1.3472857","0.9342843","0.8030612","1.0097741","0.7733870"
"Nae1","5.539044","6.301708","5.584786","6.281398","6.226011","6.044154","5.817680","5.958205","5.732639","5.528948","5.543932","5.718755","5.571089","5.507394","5.506050","5.644705"
"Car7","5.155549","4.743021","5.151679","4.565626","4.552861","4.649806","5.081968","4.871112","5.037944","5.235446","5.408890","5.004127","5.123109","5.036288","5.340913","5.322368"
"Pdp2","3.333860","3.316798","3.336706","3.242836","3.257323","3.481665","3.355770","3.339090","3.435081","3.278278","3.069825","3.388684","3.409255","3.461592","3.434175","3.725959"
"Rrad","-0.05672575","-0.12158461"," 0.21648695"," 0.11910057","-0.15453231"," 0.07895296"," 0.53699268"," 0.49051130","-0.63259410","-0.16242212"," 0.02607817","-0.61976944","-0.52164002","-0.05882026","-0.07386857","-0.10844736"
"Gm33023","-0.6340106","-1.4570013","-0.5369096","-2.1625444","-1.6045371","-1.9518673","-1.6437599","-1.2204040","-0.8331441","-1.0240477","-1.2244433","-1.5769815","-1.3474399","-0.8542803","-1.4142017","-1.5205434"
"Fam96b","3.810866","4.336492","3.616980","4.329586","4.463551","3.951689","4.024049","3.985479","2.956139","3.800766","3.330109","3.060625","3.384304","3.309179","3.449439","3.089650"
"Ces2b","-1.4108114","-2.5561844","-1.2739350","-0.7536803","-1.7424430","-1.3185405","-1.7807933","-1.2204040","-2.4374832","-1.8604682","-1.3545003","-2.3429218","-1.7278019","-1.6410523","-2.1109165","-1.5205434"
"Ces2e","-2.674878","-1.695458","-3.344803","-4.082188","-1.604537","-1.664448","-2.775632","-2.644020","-3.644456","-3.474799","-3.381853","-2.857917","-3.483612","-2.098950","-2.110917","-3.506507"
"Cbfb","5.253806","5.748148","5.262414","5.852435","5.817310","5.580997","5.550343","5.523186","5.392975","5.186084","5.208997","5.306236","5.129379","5.256300","5.219289","5.257242"
"D230025D16Rik","5.035162","4.892012","5.047282","4.899300","4.776051","4.928833","4.975626","4.910382","5.197023","5.045995","5.153253","5.180835","5.143078","5.119458","5.004862","5.059759"
"B3gnt9","1.2485494","1.4596625","0.9920775","0.6960893","1.1292688","1.6877891","1.1022535","1.1011053","0.8780555","0.9820448","1.5899685","0.7454099","1.0231692","1.4657491","1.2553563","1.3661542"
"Tradd","2.661543","2.978841","2.508812","2.816142","2.828606","3.001486","2.718876","2.435364","2.339356","2.375616","2.223603","2.418247","2.489222","2.495564","2.552186","2.576560"
"Fbxl8"," 0.01467280"," 0.41724336"," 0.21648695"," 0.06347094"," 0.66713644"," 0.48352173"," 0.41678862"," 0.18366051","-0.29967136"," 0.68201679"," 0.02607817"," 0.19394603"," 0.34868782"," 0.21847456"," 0.23882938"," 0.13920118"
"Hsf4","1.578097","1.354009","1.817695","1.688071","1.398979","1.750214","1.352120","1.442120","1.854695","1.901862","1.803239","1.630693","1.840238","1.610094","1.810754","1.658488"
"Nol3","3.280542","3.580416","3.194977","3.505414","3.411600","3.459416","3.431397","3.404731","2.994530","3.310096","2.991681","2.994322","3.234138","3.129188","3.019206","2.855796"
"X4931428F04Rik","4.558901","3.955479","4.352094","3.947034","3.797935","4.271984","4.151927","3.867382","4.751156","4.439213","4.257945","4.629599","4.728018","4.595912","4.439815","4.689130"
"Exoc3l","2.303606","1.748831","2.426643","1.940530","1.858547","2.207182","2.021753","1.562050","2.120758","2.173007","2.189004","1.921046","2.023765","2.190327","1.913396","1.988230"
"E2f4","5.153573","4.689730","5.159649","4.815487","4.834820","4.926131","5.093042","4.942310","5.073348","5.143828","5.055810","5.091851","5.167657","5.003984","5.055619","5.042119"
"Elmo3","2.593215","2.204594","2.350693","2.059048","2.027187","2.293559","2.492279","2.180838","2.497419","2.545627","2.798654","2.341721","2.409027","2.427044","2.464747","2.333054"
"Lrrc29","1.985985","2.473222","2.095434","1.971085","1.870424","1.975968","2.249967","2.313707","2.459497","1.840934","2.557785","1.898325","2.324110","2.124538","1.956771","1.912588"
"Tmem208","4.133085","5.158384","4.177815","5.192976","5.241510","4.657970","4.666945","4.606004","3.711166","4.094971","4.080559","3.704626","3.986025","3.945352","4.061907","3.867177"
"Fhod1"," 0.5108006","-0.2114234"," 0.7768045"," 0.4141810","-0.1545323"," 0.7014042"," 0.2856514"," 0.5906121"," 0.3947370"," 0.9126825"," 0.5828845"," 0.9653919"," 0.7116806"," 1.0858612"," 0.7387021"," 0.8906690"
"Slc9a5","4.533297","4.402334","4.321158","4.187192","4.146989","4.396261","4.590866","4.555289","4.737639","4.613263","4.873551","4.438101","4.363295","4.625092","4.675506","4.434825"
"Plekhg4","1.931681","1.170569","1.664795","1.022130","1.524552","1.343592","1.447240","1.871580","1.871295","2.102079","1.920357","1.928541","1.601330","1.929186","1.977979","1.760633"
"Lrrc36"," 1.2485494"," 1.2568518"," 1.4734262","-0.1175767"," 1.3658004"," 1.0775485"," 0.7509744"," 1.3688289"," 1.1606126"," 0.9361757"," 1.5174563"," 0.5258245"," 0.5415707"," 1.7413010"," 1.3065489"," 0.9130232"
"Tppp3","4.102687","4.738529","3.774762","4.130795","4.830267","4.649806","4.158970","4.315502","3.618337","3.771679","3.784818","3.399511","3.644578","4.194698","4.219349","3.987920"
"Zdhhc1","5.571963","4.957892","5.362492","4.972860","4.937185","5.239633","5.164771","5.259888","5.599491","5.609697","5.543932","5.431527","5.417646","5.605391","5.584194","5.531872"
"Atp6v0d1","7.954485","8.480632","8.003557","8.380526","8.441882","8.201811","8.234318","8.168146","7.808207","8.038998","7.944364","7.834360","7.946769","7.855969","7.837035","7.730177"
"Agrp","2.003641","1.969303","2.160432","2.155321","2.206549","2.259626","1.914866","2.159265","1.714536","2.059926","2.212162","1.935997","1.803068","2.035290","2.228585","2.019472"
"Ripor1","4.644393","4.421140","4.604190","4.390196","4.312847","4.442365","4.532409","4.448176","4.698639","4.765282","4.569487","4.844913","4.931172","4.626791","4.505186","4.839669"
"Gm5914","-0.5804139","-0.4640413","-0.7120079","-0.9688104","-0.3612098","-1.1268203","-0.4619707","-0.1516363","-1.8979931","-0.6297934","-1.4974539","-1.3424294","-1.4634309","-1.0144660","-1.2085467","-1.5205434"
"Ctcf","6.114790","6.514563","6.179778","6.593319","6.560255","6.478670","6.360741","6.359167","6.336252","6.167029","6.100243","6.329425","6.246529","6.178525","6.203027","6.338954"
"Carmil2","5.641985","5.595079","5.406028","5.396629","5.489804","5.524965","5.777060","5.511527","5.483485","5.762895","5.634572","5.527190","5.730540","5.508316","5.359213","5.464416"
"Acd","4.937497","4.631167","4.883680","4.699384","4.686512","4.713860","4.901978","4.801448","4.546742","4.892328","4.907642","4.508554","4.834704","4.800853","4.855304","4.555191"
"Pard6a","4.265215","5.234785","4.298235","5.097536","5.045917","4.912548","4.906170","4.975091","3.864133","4.449453","4.339077","3.819937","4.390698","4.148158","4.367327","4.074757"
"Enkd1","2.966217","3.242613","2.861366","2.952546","3.252793","2.922363","3.042029","2.993896","2.595592","2.853881","2.991681","2.569722","2.616088","2.734819","2.768451","2.512124"
"X4933405L10Rik","-1.7229333","-1.4570013","-2.4965268","-1.3670434","-1.3629101","-1.5397008","-1.2968445","-0.8268651","-2.0151489","-1.3254878","-1.1051474","-1.5769815","-1.4634309","-1.6410523","-1.9420666","-1.5205434"
